step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_alive,r_orientation,r_ang_vel_xy,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,r_total
11539224,0.31635914847299956,0.041556170209950345,0.2074318957860407,0.5086866285867471,1.393826235538177,0.3590125572463555,0.3553768612801198,0.5,-0.3178028773319152,-0.9758572385693436,-0.07089592506067278,-0.025887914333734652,-0.00044841055858289055,-0.12652484315943896,-0.053770624083331914,2.1110616640233713
11549232,0.4899242016133221,0.05481209257140189,0.29142574200822974,0.4749018857946022,1.1926749687305496,0.25864161600934665,0.318249566175347,0.5,-0.29643101665761334,-0.9656759925586447,-0.07313503639858038,-0.025915476443363936,-0.0004286844908312008,-0.12416390362496763,-0.055864312045283276,2.039015650683514
11559240,0.36542468363738656,0.049287772548410054,0.2625687436234823,0.47294472377925206,1.307246612175321,0.3060697488831069,0.28471785118635384,0.5,-0.32516101360524197,-0.9684825744877843,-0.07151176311501581,-0.02474744024543715,-0.0005703437439791317,-0.13946830725087192,-0.05454446820332778,1.9637742251816541
11569248,0.4536361641599399,0.06395043913987372,0.32151473500089334,0.3938885582734071,1.121760075543085,0.20212462880603124,0.2884730895888686,0.5,-0.283155792269055,-0.9237120156508282,-0.07309788087962657,-0.02444821265481412,-0.000471518322384972,-0.12693747249114595,-0.056280944192250326,1.8572438540519933
11579256,0.304636400534352,0.04054689449011063,0.19055192341590588,0.46037239711271777,1.3368273514669737,0.3225578303071257,0.5303647037045688,0.5,-0.3131779288456467,-0.9431541771444174,-0.07166923271493725,-0.026069402878511467,-0.0004864575046344155,-0.12004510974485298,-0.05514914854297532,2.1561060436557793
11589264,0.32175799076074674,0.04116837703012034,0.2021762034114138,0.4335175058441836,1.3873017366945986,0.3193009035633708,0.45297823235732826,0.5,-0.3165312379327198,-0.9449304341988952,-0.07082584118824556,-0.025884069455006778,-0.0004284728478403591,-0.11717822128639392,-0.05389029890981754,2.1285323738428383
11599272,0.3357482216872891,0.046451016241787206,0.2359645040578119,0.4222343022672982,1.3098908417672614,0.28994943041841476,0.3404543158173224,0.5,-0.30153778054942326,-0.9617577097460525,-0.07144235203298385,-0.024841800638393016,-0.0004204347824343328,-0.11397984554883733,-0.054369457251030796,1.9523432517080312
11609280,0.48312629615084796,0.052933826467231763,0.2770220048973969,0.5178728425212421,1.2407171961929824,0.2889725010489074,0.3033134401682279,0.5,-0.3096531275733148,-0.9793086073796986,-0.07258823467570293,-0.026178151140296847,-0.0005146878715130378,-0.13072088287237202,-0.05488520165898561,2.0901092142749516
11619288,0.31796327006347297,0.04137901891230515,0.19557319180936159,0.45288343591292424,1.5429515366899311,0.3961140180516614,0.32846349441724637,0.5,-0.3278383122428534,-0.9457018328183054,-0.0675043221634915,-0.02491017220981926,-0.0004485233767753068,-0.1266800742656468,-0.05038406376742698,2.231860665012586
11629296,0.2831057453089786,0.03908126381702839,0.19401546612715892,0.48441568422088427,1.4186488258247498,0.3573882194876701,0.4005103018946601,0.5,-0.3289413466396064,-0.9774324435690137,-0.07025110119411866,-0.02576301632306851,-0.0008210060880567858,-0.1269633495322317,-0.05315497253961728,2.0938382707954184
11639304,0.4016205043962814,0.05628332789698303,0.2885890188240409,0.3996003039535817,1.1885156583047094,0.24543895942710317,0.2805320763501532,0.5,-0.3008994204264728,-0.9039098887573492,-0.07223426890758126,-0.024581363022097714,-0.0006657123676191382,-0.12120069090485405,-0.05501595205280633,1.8820725527140718
11649312,0.42032668365686865,0.05190084325067527,0.26756434288634073,0.45474823511384677,1.3145107644913874,0.2971130786967112,0.30823957314518,0.5,-0.30149759444515223,-0.9255797857996695,-0.07131025637099285,-0.025639392998764936,-0.0004190527081547614,-0.12645803170941078,-0.05394446827146746,2.1095549389373955
11659320,0.2914399314398998,0.03833070542383836,0.19767885220965536,0.5475604744879728,1.4189295962136435,0.39543733078215093,0.3582782826256658,0.5,-0.33356690692649443,-0.9577870274240687,-0.07021592016746983,-0.025773715082984438,-0.0005809538998707233,-0.14396017938896621,-0.0525981697894882,2.163172300503483
11669328,0.3696243642326945,0.041840103563056216,0.211104672079727,0.5037329198790832,1.3132571307726708,0.32915019800346557,0.45815528212264717,0.5,-0.29273397519754274,-0.9269337206427902,-0.07226472608656935,-0.026643301325440415,-0.00044657099889466065,-0.12380803216562919,-0.05479987154948018,2.2292344726869997
11679336,0.3986500949097411,0.04519889095070854,0.23685323349005113,0.440549413589441,1.3085805614419035,0.28689985704300075,0.4329939140148207,0.5,-0.29441621063325196,-0.9610027814906157,-0.07185261589552798,-0.026024426422485498,-0.00038148173188524954,-0.12194895656844976,-0.05485086020524026,2.1192486324922104
11689344,0.441793544686996,0.0481189336592712,0.24684892340956976,0.4173021892202052,1.387033617597427,0.30161767476860507,0.3378508886785269,0.5,-0.2942654578387121,-0.971409304794729,-0.07029870921560213,-0.025681739009898143,-0.00043125978036951486,-0.11747358145161796,-0.05336616746279754,2.147639552466874
11699352,0.5716517451214097,0.05648393025885852,0.30497814497977666,0.47051161557282295,1.2993451705781267,0.2759512674859166,0.2576638895068921,0.5,-0.30961387212547925,-0.9837064588053274,-0.07144302063190357,-0.026261467564664787,-0.0005061230992731531,-0.13615504272054663,-0.054157161753180014,2.154742616803428
11709360,0.5081436626348251,0.06207462488147434,0.3365237706745304,0.41256588174525766,1.1405023910733423,0.21035478746643932,0.2546353365714701,0.5,-0.3013640944297639,-0.8956310839763086,-0.07182066097178631,-0.024567239090582962,-0.00045266807787130504,-0.1321209514930545,-0.05453831736259704,1.9443054396453747
11719368,0.5497878100339412,0.05118360234784654,0.28207284728310217,0.5065736594762377,1.3760381962304506,0.31778331399172366,0.25170497214426885,0.5,-0.3151452121042967,-0.9822229300282489,-0.07042631855177335,-0.026342929597944025,-0.00040998175980425073,-0.13404485507608643,-0.052834357647133116,2.2537178167422804
11729376,0.37204493201934147,0.0519578942094443,0.2752607283226239,0.4819493722003942,1.2727145802493098,0.30247132890514333,0.25037708148816634,0.5,-0.30528946702585413,-0.9285115457578286,-0.07142514423901515,-0.024536418148704497,-0.0006216950661889339,-0.1358158426255393,-0.05391427005051251,1.9866615344807814
11739384,0.4361310544786869,0.05317536068500284,0.2702738655488041,0.4257572650034853,1.162112987620162,0.2329457156792121,0.43578275569092845,0.5,-0.28448811882134856,-0.8871779290727404,-0.07329193770768154,-0.025891238165103504,-0.0005915673509708382,-0.1214523730506681,-0.056308244958084445,2.066977595579682
11749392,0.45602578277007155,0.058736615204579415,0.29205394803027634,0.3571146486587684,1.1474427227231176,0.20205256895880028,0.4336089333933002,0.5,-0.27640322163655306,-0.8567899874401339,-0.07277231216039233,-0.025310038473506755,-0.0006259288924625017,-0.11441541579382755,-0.05611168138353818,2.0446066339584985
11759400,0.4328319963362329,0.05226975076095128,0.2719628914670169,0.5509304667371523,1.2199551424863952,0.30007240365066773,0.2900248216225678,0.5,-0.3282099695959509,-0.9534820371146345,-0.07283226165421598,-0.02584324973310657,-0.0004360766250338608,-0.13739533189191944,-0.055134918336665416,2.0447136281094584
11769408,0.3609932137788081,0.04463672877201285,0.2262420118232018,0.5123208741581967,1.443122887456368,0.3746128385314588,0.2860441741573783,0.5,-0.3373541761101119,-0.9622630017713337,-0.06930912493808652,-0.025021468809647493,-0.00036518068397715096,-0.13661510125054507,-0.051952098095319664,2.165092577018405
11779416,0.42731665173952804,0.05230445612430873,0.2506779143380972,0.48311887994426606,1.261804586861546,0.2885275455817727,0.39113604638514327,0.5,-0.30747180095574983,-0.908392977816137,-0.07146168795329366,-0.02561833476373616,-0.0005249748276969133,-0.13671797783402723,-0.0541900805978631,2.1505082462261567
11789424,0.5147418461548453,0.05761763812727803,0.29722241723199333,0.43882714209565526,1.2386520585600336,0.25381651664938726,0.29739128159025224,0.5,-0.2929864189487772,-0.9298837840210117,-0.07132669207789051,-0.02531118710914317,-0.0005218878825311182,-0.1268260756739999,-0.05390985746924511,2.097502997226844
11799432,0.44729149241370203,0.0485083585398613,0.2468771699348761,0.4652570661375307,1.344772673656196,0.3210824849090256,0.3625139598320099,0.5,-0.32847412680786914,-0.9266973375321385,-0.06991188070959273,-0.0256581503539998,-0.0003261290790528013,-0.13111156374705707,-0.05273722208672757,2.2013867951067656
11809440,0.3085881308901264,0.04120202242602352,0.1982873229282483,0.45775607313368877,1.4258623637753132,0.3711428362270235,0.4187499366076473,0.5,-0.3203115567469524,-0.8847845472969366,-0.06846952355309249,-0.025038026419905976,-0.00035234971642592164,-0.12135184943701,-0.05151380881713287,2.2497670240006165
11819448,0.3385033000207555,0.04942222943785079,0.23170610458747543,0.39309495165877584,1.2349932142562765,0.2649251337416274,0.4958619534790312,0.5,-0.2898412037585776,-0.8681321253438664,-0.07145018680117958,-0.0255451913951648,-0.00047790056596929797,-0.11127415188357213,-0.054416017638541286,2.0873701097949233
11829456,0.37617967709596706,0.042051180229177226,0.202264724193858,0.43127239802132206,1.358965707889357,0.3077675867380448,0.5183101245315178,0.5,-0.29279717403041966,-0.9045286861511541,-0.0703246641151488,-0.026196409834815828,-0.0004268053354904142,-0.12039287257149554,-0.053522931472811085,2.2686218551879103
11839464,0.3374664734220196,0.04817133007710143,0.22894206029752376,0.4032389944657511,1.4917246927827474,0.360426042191991,0.2543043473147523,0.5,-0.3218238918509597,-0.864123472030786,-0.06571624823457678,-0.023218931477253804,-0.000404720006878929,-0.11493363023381259,-0.04892064061214256,2.1851324061054727
11849472,0.3092697138176621,0.051903843685039086,0.23863793835784206,0.46833817811779854,1.3384549643818329,0.32929596435942193,0.27664166561994397,0.5,-0.3061911436275008,-0.9023497485510044,-0.06951139342571842,-0.02410903120289556,-0.0003991966432853627,-0.12105841594362508,-0.051847634124716754,2.037075704820794
11859480,0.3709063104175407,0.046525890695122224,0.22501204487133197,0.4781586935499748,1.3150290751670006,0.30936532547947315,0.3982324122864691,0.5,-0.3161492064104684,-0.9533453918757316,-0.07125329508246173,-0.026142616785229195,-0.0005237442338171447,-0.13387514946626985,-0.05410910618727098,2.0878312424256613
11869488,0.4087437708907387,0.05353319773924099,0.26194925331999264,0.45714471909438303,1.2129569807594502,0.2680638097135582,0.3747401351291783,0.5,-0.29635271882568415,-0.9131641713285291,-0.07215001926479901,-0.025521809508252613,-0.0004212826412291556,-0.12097735342554994,-0.05489071576847011,2.0536537958840317
11879496,0.4466971130113391,0.05735050586738846,0.29535532458109826,0.46105114387190593,1.134285832165815,0.24149485539710056,0.33877816223779267,0.5,-0.28315935030790995,-0.9177105313532913,-0.07336702832829252,-0.02542312179120878,-0.00040723316777733766,-0.12395007170198682,-0.055973782161792364,1.9950218183201796
11889504,0.3902932116306416,0.0434978089689247,0.2173641433609998,0.564973453004203,1.3054344613465092,0.3472850889186176,0.4348000651573048,0.5,-0.31632781709042496,-0.9305534862295374,-0.07190263613165368,-0.027144227380404888,-0.0003647366611698164,-0.132574230799412,-0.05432087048512449,2.270460227609471
11899512,0.4524999814900679,0.05496375770838055,0.2612418757901392,0.38866862089246484,1.3374254953395017,0.28644819143767764,0.3672719204639339,0.5,-0.2908339465210956,-0.8856169399284722,-0.06950472135299965,-0.02477827007320396,-0.0004559032747069376,-0.11365854716246679,-0.05246259131229182,2.211208923496926
11909520,0.4986397783245581,0.048389613465115465,0.2589782704128523,0.4238710092497917,1.2821894834196295,0.2573466568616454,0.44907348401218034,0.5,-0.29882671209811756,-0.9530045138141132,-0.07151119782130352,-0.02647712183997035,-0.0005323378090748694,-0.12358909401725145,-0.05459954429553305,2.18994777405041
11919528,0.4000279749208241,0.04800972453966392,0.24034459645018963,0.42466160376901607,1.3806689120093494,0.3185090551970421,0.37567688988624953,0.5,-0.2915917485538265,-0.9155889172118863,-0.06968309673184114,-0.025604627261854068,-0.00038429442564464196,-0.11976786352042645,-0.05281858172368663,2.212459627343169
11929536,0.37000891776437744,0.048765990737450055,0.24440137371779083,0.4684944900574376,1.3477427091779233,0.3269221549367098,0.3359311354025217,0.5,-0.3058756479834986,-0.9357211139563726,-0.07028088553268252,-0.025271294397610868,-0.0003749595768118907,-0.13114044029393399,-0.05317211290273891,2.120430317150563
11939544,0.48864115103168576,0.04402366151559177,0.23759291049887657,0.43604027274999974,1.4162849246424598,0.31180253707498695,0.3817199795423444,0.5,-0.31792050696252594,-0.9297374698811216,-0.06910691648518376,-0.026013861775534834,-0.00034317218075031563,-0.128497080148,-0.05224848892604066,2.2922379406967885
11949552,0.4508065337747398,0.04880439149735437,0.24913065208321705,0.4394252209950427,1.4022523248479442,0.32189026716316976,0.32013610706922696,0.5,-0.2994258453317833,-0.9120151154273142,-0.06898271360264259,-0.025223599482113498,-0.000498384714859562,-0.12423588863078128,-0.05205756934791371,2.2500063808932853
11959560,0.396463980541784,0.047451735739544615,0.23841247110347175,0.46156541541585183,1.3561815289924533,0.314210667085798,0.3694023702205446,0.5,-0.31057777696418876,-0.9278720355586396,-0.069923843327067,-0.025575882379291582,-0.0005821667416308317,-0.13081505660121484,-0.05280444655226794,2.165536960975148
11969568,0.3797209276346139,0.04331793683392603,0.21869720938901474,0.5296523314310754,1.4047328572348163,0.37919755960087514,0.37193489486886755,0.5,-0.3126250431265608,-0.9089408485826395,-0.06990536561500973,-0.02587665521684413,-0.0004709027869042801,-0.12668149718407729,-0.05237696058846613,2.3303764438926855
11979576,0.41798435451589455,0.052788498534554605,0.26486359913326457,0.4681268228168401,1.245532981752559,0.28906577009314666,0.36995996554732163,0.5,-0.2913070084501655,-0.8786651478328688,-0.07181884683555281,-0.02574904860242117,-0.00043666859539826143,-0.138875634836162,-0.0545540984711373,2.146915538769876
11989584,0.26709195826846344,0.0362574369175094,0.1723482361538374,0.6505255523851742,1.4560008000891693,0.4441084102587949,0.3325101221178115,0.5,-0.35018383922011076,-0.9549287076131608,-0.07073038810042563,-0.02673564051050616,-0.00046290033562955597,-0.1424184226322936,-0.05258974834694409,2.260792869431689
11999592,0.2675309776185278,0.04392419450879021,0.19931546528031438,0.44832799189660655,1.3297204564316798,0.33240229482251893,0.48369635489945206,0.5,-0.2836539583027049,-0.8750286420379296,-0.0706412346297308,-0.02535212410539078,-0.0003885054360831827,-0.11513456790988771,-0.05314734698811589,2.181571356048045
12009600,0.2592025161880926,0.04747265010519768,0.22395927380137692,0.4321231308877909,1.33613829199347,0.3301064170086885,0.35447782778003445,0.5,-0.2950874498551538,-0.8960747962104516,-0.06990829410489646,-0.024172046571544672,-0.0004054706377854815,-0.11957358969094702,-0.0527905287252577,2.0254679319686155
12019608,0.39740458696406905,0.04730049354109795,0.23554271054554166,0.4336262925611902,1.4897024094665332,0.37012579211552354,0.257486349995543,0.5,-0.3089991675225961,-0.8781444255726084,-0.0668823017135924,-0.024431799604604017,-0.00037323792976968464,-0.11861952545713779,-0.04966879028249721,2.2840693871066917
12029616,0.36334359309192515,0.044986757808244134,0.22793336595522387,0.46579230889403217,1.3701834830238608,0.338463866278907,0.4031667059590298,0.5,-0.29477537437817386,-0.9212551450822687,-0.0703723907572206,-0.025895581420767123,-0.0005408055503360351,-0.12095736855332241,-0.053295856318944464,2.22677755895019
12039624,0.40253419014234504,0.04243751702968281,0.2193820133489892,0.4333868890992062,1.421990967816221,0.3429256019215967,0.43630331383704457,0.5,-0.3162664768115493,-0.895566602097205,-0.06863744982800105,-0.025802578296341635,-0.00047480625513123085,-0.1295728222347625,-0.05213370780106178,2.3105060498710346
